time,axis_x,axis_y,axis_z
46.059999,-0.964190421,-1.02619134e-08,0.265210921
46.069999,-0.964065063,-1.02613051e-08,0.265666248
46.079999,-0.963939341,-1.02604862e-08,0.266122054
46.089999,-0.963813291,-1.02605835e-08,0.266578206
46.099999,-0.963686918,-1.02610803e-08,0.267034687
46.109999,-0.963560234,-1.02610819e-08,0.267491448
46.119999,-0.963433249,-1.02606055e-08,0.267948456
46.129999,-0.963305965,-1.02612656e-08,0.268405697
46.139999,-0.963178364,-1.02633377e-08,0.268863235
46.149999,-0.963050471,-1.02661832e-08,0.26932098
46.159999,-0.962922297,-1.02696611e-08,0.26977889
46.169999,-0.962793843,-1.0273327e-08,0.270236963
46.179999,-0.962665123,-1.02768113e-08,0.270695145
46.189999,-0.962536123,-1.02798643e-08,0.271153485
46.199999,-0.96240681,-1.02822933e-08,0.271612097
46.209999,-0.962277168,-1.02827416e-08,0.272071041
46.219999,-0.962147092,-1.02792467e-08,0.272530682
46.229999,-0.962016551,-1.02749686e-08,0.272991127
46.239999,-0.961885613,-1.02730468e-08,0.27345213
46.249999,-0.961754196,-1.02740789e-08,0.273913976
46.259999,-0.961622159,-1.02768797e-08,0.274377155
46.269999,-0.961489615,-1.02806927e-08,0.274841263
46.279999,-0.961356662,-1.02842403e-08,0.275305954
46.289999,-0.961223341,-1.02880943e-08,0.275771079
46.299999,-0.961089634,-1.02920916e-08,0.276236703
46.309999,-0.960955485,-1.02968907e-08,0.276703009
46.319999,-0.960820902,-1.03024616e-08,0.277169973
46.329999,-0.960685942,-1.03083556e-08,0.277637392
46.339999,-0.960550641,-1.03144194e-08,0.278105135
46.349999,-0.960415018,-1.03197535e-08,0.278573138
46.359999,-0.960279078,-1.03249704e-08,0.279041381
46.369999,-0.960142832,-1.03302597e-08,0.279509826
46.379999,-0.960006269,-1.03344153e-08,0.279978504
46.389999,-0.95986936,-1.03364288e-08,0.280447521
46.399999,-0.959732107,-1.03394788e-08,0.280916862
46.409999,-0.959594511,-1.03451054e-08,0.28138652
46.419999,-0.959456572,-1.03514701e-08,0.281856499
46.429999,-0.959318322,-1.03577643e-08,0.282326684
46.439999,-0.95917978,-1.03635827e-08,0.282797011
46.449999,-0.959040933,-1.03674969e-08,0.283267523
46.459999,-0.958901755,-1.03689115e-08,0.283738304
46.469999,-0.958762262,-1.03702781e-08,0.284209296
46.479999,-0.958622478,-1.03727977e-08,0.284680426
46.489999,-0.958482379,-1.0375862e-08,0.285151767
46.499999,-0.958341913,-1.03786026e-08,0.285623491
46.509999,-0.958201107,-1.03808272e-08,0.286095504
46.519999,-0.95806,-1.03824697e-08,0.286567682
46.529999,-0.957918596,-1.03842942e-08,0.287040005
46.539999,-0.957776885,-1.03873207e-08,0.287512502
46.549999,-0.957634884,-1.03904995e-08,0.287985119
46.559999,-0.957492607,-1.03933863e-08,0.288457808
46.569999,-0.957350044,-1.0395759e-08,0.288930602
46.579999,-0.957207152,-1.03976111e-08,0.289403643
46.589999,-0.957063921,-1.04000065e-08,0.289876959
46.599999,-0.956920386,-1.040345e-08,0.290350433
46.609999,-0.956776569,-1.04076721e-08,0.290823997
46.619999,-0.956632471,-1.04122037e-08,0.291297642
46.629999,-0.956488057,-1.04159556e-08,0.29177148
46.639999,-0.956343285,-1.04175867e-08,0.292245651
46.649999,-0.956198111,-1.04183319e-08,0.292720297
46.659999,-0.956052446,-1.04198132e-08,0.293195702
46.669999,-0.955906353,-1.0422856e-08,0.293671662
46.679999,-0.955759834,-1.04279633e-08,0.294148158
46.689999,-0.955612885,-1.04347134e-08,0.29462521
46.699999,-0.955465519,-1.04417563e-08,0.295102765
46.709999,-0.955317747,-1.04469978e-08,0.295580787
46.719999,-0.955169604,-1.04502906e-08,0.296059164
46.729999,-0.955021076,-1.0451793e-08,0.29653793
46.739999,-0.954872143,-1.04511501e-08,0.297017154
46.749999,-0.954722734,-1.04475544e-08,0.29749706
46.759999,-0.954572897,-1.0441926e-08,0.29797749
46.769999,-0.9544227,-1.04348856e-08,0.29845822
46.779999,-0.954272189,-1.04275064e-08,0.298939106
46.789999,-0.954121356,-1.04208522e-08,0.299420171
46.799999,-0.953970209,-1.04141142e-08,0.299901386
46.809999,-0.953818738,-1.04069857e-08,0.300382782
46.819999,-0.953666922,-1.03994928e-08,0.300864424
46.829999,-0.953514747,-1.03910781e-08,0.301346357
46.839999,-0.95336219,-1.03835257e-08,0.30182865
46.849999,-0.95320924,-1.03767327e-08,0.302311336
46.859999,-0.953055928,-1.03698303e-08,0.302794317
46.869999,-0.952902208,-1.03632154e-08,0.303277731
46.879999,-0.952748022,-1.03564283e-08,0.30376176
46.889999,-0.952593434,-1.03493786e-08,0.304246199
46.899999,-0.952438484,-1.03423438e-08,0.304730921
46.909999,-0.952283202,-1.0335487e-08,0.305215831
46.919999,-0.952127576,-1.03280594e-08,0.305700964
46.929999,-0.951971569,-1.03204413e-08,0.306186433
46.939999,-0.951815198,-1.03129156e-08,0.306672184
46.949999,-0.951658353,-1.03032606e-08,0.307158556
46.959999,-0.951500893,-1.0291448e-08,0.307645981
46.969999,-0.951342965,-1.02804263e-08,0.308134003
46.9799989,-0.951184659,-1.0271117e-08,0.308622332
46.9899989,-0.951025986,-1.02628339e-08,0.309110942
46.9999989,-0.950866877,-1.02571714e-08,0.309600035
47.0099989,-0.950707255,-1.02542546e-08,0.310089851
47.0199989,-0.950547143,-1.0251685e-08,0.310580309
47.0299989,-0.950386666,-1.02499779e-08,0.31107103
47.0399989,-0.950225853,-1.02481984e-08,0.311561916
47.0499989,-0.950064699,-1.02455845e-08,0.312052989
47.0599989,-0.94990319,-1.0241935e-08,0.312544285
47.0699989,-0.949741333,-1.02375517e-08,0.313035781
47.0799989,-0.949579138,-1.02326993e-08,0.313527449
47.0899989,-0.94941661,-1.02276557e-08,0.314019269
47.0999989,-0.949253689,-1.02218239e-08,0.314511421
47.1099989,-0.949090267,-1.02149261e-08,0.315004231
47.1199989,-0.948926432,-1.02069917e-08,0.315497429
47.1299989,-0.948762252,-1.01979174e-08,0.315990806
47.1399989,-0.94859775,-1.01874896e-08,0.316484296
47.1499989,-0.948432896,-1.01763085e-08,0.316977985
47.1599989,-0.948267645,-1.01647287e-08,0.317472004
47.1699989,-0.948102048,-1.01523523e-08,0.317966203
47.1799989,-0.947936114,-1.01389361e-08,0.318460553
47.1899989,-0.947769804,-1.01260117e-08,0.318955167
47.1999989,-0.947603122,-1.01136029e-08,0.319450033
47.2099989,-0.947436108,-1.01021933e-08,0.319945028
47.2199989,-0.947268782,-1.00914703e-08,0.320440095
47.2299989,-0.947101156,-1.0082009e-08,0.320935197
47.2399989,-0.946933246,-1.00746144e-08,0.321430284
47.2499989,-0.946765055,-1.00672021e-08,0.321925349
47.2599989,-0.946596575,-1.00590991e-08,0.322420415
47.2699989,-0.946427795,-1.00505394e-08,0.322915514
47.2799989,-0.946258735,-1.00414395e-08,0.323410585
47.2899989,-0.946089407,-1.00317633e-08,0.323905596
47.2999989,-0.945919744,-1.00205305e-08,0.324400736
47.3099989,-0.945749634,-1.00074438e-08,0.324896336
47.3199989,-0.9455791,-9.99471998e-09,0.325392326
47.3299989,-0.94540816,-9.98160676e-09,0.325888648
47.3399989,-0.945236837,-9.9695188e-09,0.326385235
47.3499989,-0.945065115,-9.95815475e-09,0.326882132
47.3599989,-0.944893034,-9.94523218e-09,0.327379222
47.3699989,-0.944720586,-9.9313732e-09,0.327876522
47.3799989,-0.944547727,-9.9163991e-09,0.328374165
47.3899989,-0.944374446,-9.89945091e-09,0.328872173
47.3999989,-0.944200732,-9.88277115e-09,0.329370578
47.4099989,-0.944026573,-9.8683615e-09,0.329869412
47.4199989,-0.943851956,-9.85586142e-09,0.33036871
47.4299989,-0.943676927,-9.84278631e-09,0.330868338
47.4399989,-0.943501493,-9.83001e-09,0.331368275
47.4499989,-0.943325681,-9.81580932e-09,0.331868437
47.4599989,-0.943149503,-9.79923799e-09,0.332368794
47.4699989,-0.942972954,-9.78237506e-09,0.332869356
47.4799989,-0.942795955,-9.76599269e-09,0.333370346
47.4899989,-0.942618461,-9.74955775e-09,0.333871886
47.4999989,-0.94244057,-9.73233113e-09,0.3343737
47.5099989,-0.942262341,-9.7142389e-09,0.334875621
47.5199989,-0.942083749,-9.69534338e-09,0.335377713
47.5299989,-0.941904738,-9.67577941e-09,0.335880134
47.5399989,-0.941725333,-9.65611809e-09,0.336382812
47.5499989,-0.941545544,-9.63661134e-09,0.33688572
47.5599989,-0.941365411,-9.61754155e-09,0.337388743
47.5699989,-0.941184951,-9.59992002e-09,0.33789183
47.5799989,-0.941004173,-9.58365532e-09,0.338394957
47.5899989,-0.940823036,-9.56920573e-09,0.338898236
47.5999989,-0.940641479,-9.55703993e-09,0.339401838
47.6099989,-0.940459558,-9.54513172e-09,0.339905605
47.6199989,-0.940277299,-9.53377115e-09,0.34040946
47.6299989,-0.940094676,-9.52393432e-09,0.340913479
47.6399989,-0.939911668,-9.5152331e-09,0.341417714
47.6499989,-0.939728311,-9.50702825e-09,0.34192207
47.6599989,-0.939544623,-9.49891438e-09,0.342426489
47.6699989,-0.939360605,-9.49090447e-09,0.342930974
47.6799989,-0.939176271,-9.48302831e-09,0.343435485
47.6899989,-0.938991631,-9.47523565e-09,0.34393999
47.6999989,-0.93880665,-9.46639188e-09,0.344444587
47.7099989,-0.938621266,-9.45552054e-09,0.344949445
47.7199989,-0.938435518,-9.44501959e-09,0.345454452
47.7299989,-0.938249269,-9.43533481e-09,0.345959983
47.7399989,-0.938062277,-9.42528034e-09,0.346466686
47.7499989,-0.937874728,-9.41378252e-09,0.346974056
47.7599989,-0.937686757,-9.40098314e-09,0.34748172
47.7699989,-0.937498359,-9.38722926e-09,0.347989694
47.7799989,-0.937309452,-9.37277355e-09,0.348498193
47.7899989,-0.937120029,-9.35860214e-09,0.349007237
47.7999989,-0.936930127,-9.34488339e-09,0.34951672
47.8099989,-0.936739789,-9.33181439e-09,0.350026523
47.8199989,-0.936549067,-9.31912259e-09,0.35053651
47.8299989,-0.936357965,-9.30669069e-09,0.351046666
47.8399989,-0.936166459,-9.29506925e-09,0.351557053
47.8499989,-0.935974546,-9.2839358e-09,0.352067677
47.8599989,-0.93578223,-9.27295679e-09,0.352578528
47.8699989,-0.935589463,-9.26144563e-09,0.353089729
47.8799989,-0.93539624,-9.24923158e-09,0.353601293
47.8899989,-0.935202626,-9.23681117e-09,0.354113044
47.8999989,-0.935008653,-9.2243417e-09,0.354624898
47.9099989,-0.934814321,-9.21202364e-09,0.355136853
47.9199989,-0.9346196,-9.19964542e-09,0.355648988
47.9299989,-0.934424396,-9.18637127e-09,0.356161548
47.9399989,-0.934228625,-9.17399467e-09,0.356674749
47.9499989,-0.934032374,-9.1646347e-09,0.35718836
47.9599989,-0.933835737,-9.15676142e-09,0.357702134
47.9699989,-0.933638748,-9.1474732e-09,0.35821598
47.9799989,-0.93344137,-9.1378312e-09,0.358729995
47.9899989,-0.933243539,-9.12926686e-09,0.359244341
47.9999989,-0.933045232,-9.12252824e-09,0.35975908
48.0099989,-0.932846352,-9.11647439e-09,0.360274456
48.0199989,-0.932646795,-9.10992484e-09,0.360790737
48.0299989,-0.932446678,-9.10136999e-09,0.361307614
48.0399989,-0.932246097,-9.09179596e-09,0.36182484
48.0499989,-0.932045087,-9.0817413e-09,0.362342319
48.0599989,-0.931843671,-9.07116758e-09,0.362859992
48.0699989,-0.931641854,-9.06035284e-09,0.363377841
48.0799989,-0.931439634,-9.04960158e-09,0.363895875
48.0899989,-0.931237025,-9.03867267e-09,0.364414054
48.0999989,-0.931034007,-9.02838545e-09,0.364932428
48.1099989,-0.930830493,-9.01942907e-09,0.365451219
48.1199989,-0.930626441,-9.01059229e-09,0.365970527
48.1299989,-0.930421933,-9.00043032e-09,0.366490146
48.1399989,-0.930217014,-8.98874666e-09,0.367009954
48.1499989,-0.930011669,-8.97700682e-09,0.367529993
48.1599989,-0.929805854,-8.96693726e-09,0.368050368
48.1699989,-0.929599613,-8.95670646e-09,0.368570969
48.1799989,-0.929392975,-8.94558566e-09,0.36909172
48.1899989,-0.929185873,-8.93312775e-09,0.369612788
48.1999989,-0.928978212,-8.91875976e-09,0.37013441
48.2099989,-0.928770068,-8.90284228e-09,0.370656391
48.2199989,-0.928561503,-8.88546955e-09,0.371178577
48.2299989,-0.928352521,-8.86628167e-09,0.371700952
48.2399989,-0.9281431,-8.84443367e-09,0.372223569
48.2499989,-0.927933262,-8.8202542e-09,0.372746378
48.2599989,-0.927723033,-8.79561284e-09,0.373269304
48.2699989,-0.927512432,-8.77045342e-09,0.373792306
48.2799989,-0.927301465,-8.7443176e-09,0.374315365
48.2899989,-0.927090138,-8.71703691e-09,0.374838468
48.2999989,-0.926878445,-8.68871466e-09,0.375361623
48.3099989,-0.926666332,-8.66007282e-09,0.375884967
48.3199989,-0.926453761,-8.63178853e-09,0.376408593
48.3299989,-0.926240701,-8.60162368e-09,0.376932572
48.3399989,-0.926027022,-8.56767262e-09,0.377457223
48.3499989,-0.925812735,-8.53259188e-09,0.377982513
48.3599989,-0.925597952,-8.49948652e-09,0.378508165
48.3699989,-0.925382716,-8.46849684e-09,0.379034075
48.3799989,-0.925167027,-8.43804881e-09,0.379560236
48.3899989,-0.924950899,-8.40769923e-09,0.380086615
48.3999989,-0.924734327,-8.37743405e-09,0.380613222
48.4099989,-0.924517258,-8.34705673e-09,0.381140183
48.4199989,-0.924299703,-8.31655853e-09,0.381667473
48.4299989,-0.92408171,-8.28667543e-09,0.382194969
48.4399989,-0.923863292,-8.25706519e-09,0.382722639
48.4499989,-0.923644456,-8.2265796e-09,0.383250464
48.4599989,-0.923425152,-8.19541306e-09,0.383778567
48.4699989,-0.923205336,-8.1633277e-09,0.384307048
48.4799989,-0.922985029,-8.13220089e-09,0.384835855
48.4899989,-0.922764289,-8.10089188e-09,0.385364849
48.4999989,-0.922543133,-8.06875539e-09,0.385893986
48.5099989,-0.922321553,-8.03674549e-09,0.386423281
48.5199989,-0.922099542,-8.00346278e-09,0.386952754
48.5299989,-0.921877083,-7.96734526e-09,0.387482444
48.5399989,-0.921654103,-7.93229573e-09,0.388012519
48.5499989,-0.921430528,-7.90016975e-09,0.388543153
48.5599989,-0.921206409,-7.86876043e-09,0.389074225
48.5699989,-0.920981708,-7.83701913e-09,0.389605818
48.5799989,-0.920756498,-7.8069738e-09,0.39013776
48.5899989,-0.920530829,-7.77903734e-09,0.390669928
48.5999989,-0.920304722,-7.75203056e-09,0.391202274
48.6099989,-0.920078165,-7.72550789e-09,0.391734821
48.6199989,-0.919851135,-7.70184234e-09,0.392267624
48.6299989,-0.919623575,-7.68196078e-09,0.392800816
48.6399989,-0.919395409,-7.66523453e-09,0.393334567
48.6499989,-0.919166727,-7.65068002e-09,0.393868669
48.6599989,-0.918937521,-7.63707746e-09,0.394403134
48.6699989,-0.918707746,-7.62350809e-09,0.394938067
48.6799989,-0.918477485,-7.61190979e-09,0.395473272
48.6899989,-0.918246795,-7.6034095e-09,0.396008616
48.6999989,-0.918015676,-7.59694102e-09,0.396544095
48.7099989,-0.917784048,-7.59000646e-09,0.397079892
48.7199989,-0.917551831,-7.58048911e-09,0.397616194
48.7299989,-0.917319066,-7.56927652e-09,0.398152899
48.7399989,-0.917085771,-7.55749499e-09,0.398689965
48.7499989,-0.916851823,-7.54838079e-09,0.399227673
48.7599989,-0.916617036,-7.54316968e-09,0.399766444
48.7699989,-0.916381456,-7.5424296e-09,0.400306168
48.7799989,-0.916145243,-7.54305199e-09,0.400846472
48.7899989,-0.915908491,-7.54382574e-09,0.401387139
48.7999989,-0.915671208,-7.54441451e-09,0.401928151
48.8099989,-0.915433377,-7.5456357e-09,0.402469542
48.8199989,-0.915195047,-7.54762319e-09,0.403011199
48.8299989,-0.914956201,-7.54977483e-09,0.403553156
48.8399989,-0.914716781,-7.55127492e-09,0.404095546
48.8499989,-0.914476853,-7.5522868e-09,0.404638216
48.8599989,-0.91423639,-7.55306738e-09,0.405181224
48.8699989,-0.913995254,-7.55323428e-09,0.405724876
48.8799989,-0.913753469,-7.55309643e-09,0.40626912
48.8899989,-0.9135111,-7.55290451e-09,0.406813802
48.8999989,-0.913268202,-7.55234176e-09,0.407358799
48.9099989,-0.913024811,-7.55197198e-09,0.407904027
48.9199989,-0.912780851,-7.55131175e-09,0.408449652
48.9299989,-0.912536206,-7.55050622e-09,0.408995933
48.9399989,-0.912291011,-7.55021772e-09,0.409542564
48.9499989,-0.912045312,-7.55007798e-09,0.410089441
48.9599989,-0.911799011,-7.54973145e-09,0.410636778
48.9699989,-0.911552078,-7.54985058e-09,0.41118464
48.9799989,-0.911304579,-7.55046011e-09,0.411732879
48.9899989,-0.911056522,-7.55169351e-09,0.412281475
48.9999989,-0.910807933,-7.55288737e-09,0.412830363
49.0099989,-0.910558858,-7.55387784e-09,0.413379445
49.0199989,-0.910309318,-7.55469104e-09,0.413928673
49.0299989,-0.910059316,-7.55473791e-09,0.414478035
49.0399989,-0.909808841,-7.55273675e-09,0.415027556
49.0499989,-0.909557866,-7.55019157e-09,0.415577296
49.0599989,-0.909306384,-7.54919096e-09,0.416127264
49.0699989,-0.909054386,-7.5485312e-09,0.41667748
49.0799989,-0.908801909,-7.54823241e-09,0.417227863
49.0899989,-0.90854897,-7.54881101e-09,0.417778374
49.0999989,-0.908295505,-7.55121259e-09,0.418329147
49.1099989,-0.9080414,-7.55654457e-09,0.418880432
49.1199989,-0.907786625,-7.5634684e-09,0.419432287
49.1299989,-0.907531293,-7.56986831e-09,0.419984467
49.1399989,-0.907275409,-7.57487457e-09,0.420536956
49.1499989,-0.907018969,-7.57845187e-09,0.421089765
49.1599989,-0.906762011,-7.58045646e-09,0.421642805
49.1699989,-0.906504565,-7.58129512e-09,0.422196014
49.1799989,-0.906246631,-7.58129743e-09,0.422749387
49.1899989,-0.90598818,-7.582384e-09,0.423302986
49.1999989,-0.905729189,-7.58353244e-09,0.423856858
49.2099989,-0.905469679,-7.58415344e-09,0.424410957
49.2199989,-0.905209733,-7.58515794e-09,0.424965104
49.2299989,-0.904949352,-7.5861494e-09,0.425519295
49.2399989,-0.904688468,-7.58642845e-09,0.426073675
49.2499989,-0.904427098,-7.58740512e-09,0.426628204
49.2599989,-0.904165294,-7.58980832e-09,0.427182773
49.2699989,-0.903903077,-7.59306217e-09,0.427737334
49.2799989,-0.903640437,-7.59622632e-09,0.428291911
49.2899989,-0.903377305,-7.59822602e-09,0.428846645
49.2999989,-0.903113597,-7.59909606e-09,0.429401712
49.3099989,-0.902849215,-7.59992344e-09,0.429957317
49.3199989,-0.902584217,-7.60149636e-09,0.430513334
49.3299989,-0.902318574,-7.60211405e-09,0.431069822
49.3399989,-0.902052318,-7.60145863e-09,0.431626709
49.3499989,-0.901785532,-7.60228419e-09,0.432183819
49.3599989,-0.901518261,-7.6049247e-09,0.43274106
49.3699989,-0.901250515,-7.6086487e-09,0.433298407
49.3799989,-0.90098226,-7.61158353e-09,0.433855928
49.3899989,-0.900713363,-7.61110209e-09,0.434413901
49.3999989,-0.900443701,-7.61009647e-09,0.434972576
49.4099989,-0.900173378,-7.61275778e-09,0.435531732
49.4199989,-0.899902478,-7.61836947e-09,0.436091195
49.4299989,-0.899630964,-7.62530792e-09,0.436651037
49.4399989,-0.899358779,-7.63347097e-09,0.437211375
49.4499989,-0.89908599,-7.64291235e-09,0.437772066
49.4599989,-0.898812633,-7.65275233e-09,0.438333037
49.4699989,-0.89853871,-7.66173653e-09,0.438894278
49.4799989,-0.898264199,-7.66968078e-09,0.439455832
49.4899989,-0.89798914,-7.67836648e-09,0.440017619
49.4999989,-0.897713572,-7.68787001e-09,0.440579552
49.5099989,-0.897437444,-7.69777015e-09,0.44114174
49.5199989,-0.897160652,-7.70737391e-09,0.441704385
49.5299989,-0.896883272,-7.71685805e-09,0.442267336
49.5399989,-0.896605377,-7.72613875e-09,0.44283044
49.5499989,-0.896326952,-7.73638595e-09,0.443393724
49.5599989,-0.896047857,-7.74845671e-09,0.443957472
