time,T_dna,T_res
272.390000,-1.46104733e+02,-1.14689175e+02
272.395000,-1.46123127e+02,-1.14707532e+02
272.400000,-1.46131545e+02,-1.14715958e+02
272.405000,-1.46130249e+02,-1.14714688e+02
272.410000,-1.46128641e+02,-1.14713096e+02
272.415000,-1.46122657e+02,-1.14707121e+02
272.420000,-1.46120819e+02,-1.14705299e+02
272.425000,-1.46122206e+02,-1.14706713e+02
272.430000,-1.46122913e+02,-1.14707446e+02
272.435000,-1.46122700e+02,-1.14707252e+02
272.440000,-1.46127070e+02,-1.14711618e+02
272.445000,-1.46129981e+02,-1.14714512e+02
272.450000,-1.46131497e+02,-1.14716023e+02
272.455000,-1.46133280e+02,-1.14717794e+02
272.460000,-1.46133032e+02,-1.14717534e+02
272.465000,-1.46122015e+02,-1.14706523e+02
272.470000,-1.46117289e+02,-1.14701801e+02
272.475000,-1.46115731e+02,-1.14700233e+02
272.480000,-1.46114315e+02,-1.14698825e+02
272.485000,-1.46114336e+02,-1.14698843e+02
272.490000,-1.46118577e+02,-1.14703104e+02
272.495000,-1.46121140e+02,-1.14705665e+02
272.500000,-1.46121989e+02,-1.14706481e+02
272.505000,-1.46122125e+02,-1.14706618e+02
272.510000,-1.46131559e+02,-1.14716029e+02
272.515000,-1.46137150e+02,-1.14721618e+02
272.520000,-1.46136962e+02,-1.14721407e+02
272.525000,-1.46133943e+02,-1.14718421e+02
272.530000,-1.46129617e+02,-1.14714095e+02
272.535000,-1.46125405e+02,-1.14709880e+02
272.540000,-1.46128032e+02,-1.14712492e+02
272.545000,-1.46129195e+02,-1.14713632e+02
272.550000,-1.46128056e+02,-1.14712460e+02
272.555000,-1.46125913e+02,-1.14710308e+02
272.560000,-1.46118485e+02,-1.14702873e+02
272.565000,-1.46116362e+02,-1.14700759e+02
272.570000,-1.46115755e+02,-1.14700152e+02
272.575000,-1.46117605e+02,-1.14702004e+02
272.580000,-1.46121065e+02,-1.14705488e+02
272.585000,-1.46124165e+02,-1.14708584e+02
272.590000,-1.46128307e+02,-1.14712722e+02
272.595000,-1.46133461e+02,-1.14717875e+02
272.600000,-1.46136155e+02,-1.14720530e+02
272.605000,-1.46137106e+02,-1.14721499e+02
272.610000,-1.46139575e+02,-1.14723958e+02
272.615000,-1.46145150e+02,-1.14729534e+02
272.620000,-1.46148958e+02,-1.14733349e+02
272.625000,-1.46150818e+02,-1.14735208e+02
272.630000,-1.46150403e+02,-1.14734810e+02
272.635000,-1.46147647e+02,-1.14732041e+02
272.640000,-1.46147195e+02,-1.14731600e+02
272.645000,-1.46152802e+02,-1.14737216e+02
272.650000,-1.46159944e+02,-1.14744387e+02
272.655000,-1.46167837e+02,-1.14752286e+02
272.660000,-1.46172900e+02,-1.14757355e+02
272.665000,-1.46178547e+02,-1.14763006e+02
272.670000,-1.46184733e+02,-1.14769193e+02
272.675000,-1.46190093e+02,-1.14774557e+02
272.680000,-1.46191008e+02,-1.14775464e+02
272.685000,-1.46192863e+02,-1.14777311e+02
272.690000,-1.46191013e+02,-1.14775448e+02
272.695000,-1.46187444e+02,-1.14771899e+02
272.700000,-1.46193184e+02,-1.14777632e+02
272.705000,-1.46195174e+02,-1.14779612e+02
272.710000,-1.46196852e+02,-1.14781290e+02
272.715000,-1.46200332e+02,-1.14784799e+02
272.720000,-1.46201249e+02,-1.14785718e+02
272.725000,-1.46203322e+02,-1.14787783e+02
272.730000,-1.46206418e+02,-1.14790875e+02
272.735000,-1.46207953e+02,-1.14792419e+02
272.740000,-1.46211568e+02,-1.14796061e+02
272.745000,-1.46213792e+02,-1.14798293e+02
272.750000,-1.46216451e+02,-1.14800957e+02
272.755000,-1.46217507e+02,-1.14802024e+02
272.760000,-1.46224679e+02,-1.14809205e+02
272.765000,-1.46233171e+02,-1.14817711e+02
272.770000,-1.46241632e+02,-1.14826154e+02
272.775000,-1.46243284e+02,-1.14827824e+02
272.780000,-1.46247291e+02,-1.14831801e+02
272.785000,-1.46259978e+02,-1.14844503e+02
272.790000,-1.46267133e+02,-1.14851676e+02
272.795000,-1.46274453e+02,-1.14858975e+02
272.800000,-1.46280307e+02,-1.14864839e+02
272.805000,-1.46285415e+02,-1.14869964e+02
272.810000,-1.46289483e+02,-1.14874044e+02
272.815000,-1.46288768e+02,-1.14873318e+02
272.820000,-1.46290618e+02,-1.14875178e+02
272.825000,-1.46299810e+02,-1.14884340e+02
272.830000,-1.46299814e+02,-1.14884354e+02
272.835000,-1.46303021e+02,-1.14887552e+02
272.840000,-1.46305955e+02,-1.14890495e+02
272.845000,-1.46306819e+02,-1.14891342e+02
272.850000,-1.46301579e+02,-1.14886085e+02
272.855000,-1.46294522e+02,-1.14879011e+02
272.860000,-1.46291488e+02,-1.14875958e+02
272.865000,-1.46290876e+02,-1.14875372e+02
272.870000,-1.46289879e+02,-1.14874384e+02
272.875000,-1.46290680e+02,-1.14875183e+02
272.880000,-1.46290827e+02,-1.14875332e+02
272.885000,-1.46295375e+02,-1.14879879e+02
272.890000,-1.46301529e+02,-1.14886002e+02
272.895000,-1.46307522e+02,-1.14892019e+02
272.900000,-1.46310949e+02,-1.14895452e+02
272.905000,-1.46318215e+02,-1.14902705e+02
272.910000,-1.46322534e+02,-1.14907045e+02
272.915000,-1.46324862e+02,-1.14909361e+02
272.920000,-1.46324984e+02,-1.14909468e+02
272.925000,-1.46324227e+02,-1.14908691e+02
272.930000,-1.46323264e+02,-1.14907749e+02
272.935000,-1.46321409e+02,-1.14905896e+02
272.940000,-1.46314205e+02,-1.14898688e+02
272.945000,-1.46309547e+02,-1.14894021e+02
272.950000,-1.46303789e+02,-1.14888269e+02
272.955000,-1.46294168e+02,-1.14878643e+02
272.960000,-1.46291656e+02,-1.14876120e+02
272.965000,-1.46291778e+02,-1.14876256e+02
272.970000,-1.46293059e+02,-1.14877520e+02
272.975000,-1.46292838e+02,-1.14877310e+02
272.980000,-1.46297918e+02,-1.14882389e+02
272.985000,-1.46307758e+02,-1.14892226e+02
272.990000,-1.46315156e+02,-1.14899605e+02
272.995000,-1.46324893e+02,-1.14909328e+02
273.000000,-1.46332345e+02,-1.14916772e+02
273.005000,-1.46338034e+02,-1.14922477e+02
273.010000,-1.46341751e+02,-1.14926202e+02
273.015000,-1.46348769e+02,-1.14933249e+02
273.020000,-1.46352735e+02,-1.14937199e+02
273.025000,-1.46354370e+02,-1.14938840e+02
273.030000,-1.46356875e+02,-1.14941328e+02
273.035000,-1.46357708e+02,-1.14942178e+02
273.040000,-1.46359776e+02,-1.14944253e+02
273.045000,-1.46361701e+02,-1.14946163e+02
273.050000,-1.46361392e+02,-1.14945852e+02
273.055000,-1.46359255e+02,-1.14943719e+02
273.060000,-1.46353543e+02,-1.14937999e+02
273.065000,-1.46351678e+02,-1.14936111e+02
273.070000,-1.46344211e+02,-1.14928636e+02
273.075000,-1.46340231e+02,-1.14924690e+02
273.080000,-1.46341758e+02,-1.14926225e+02
273.085000,-1.46338399e+02,-1.14922875e+02
273.090000,-1.46338021e+02,-1.14922497e+02
273.095000,-1.46335838e+02,-1.14920306e+02
273.100000,-1.46335264e+02,-1.14919678e+02
273.105000,-1.46333515e+02,-1.14917918e+02
273.110000,-1.46331938e+02,-1.14916352e+02
273.115000,-1.46330311e+02,-1.14914737e+02
273.120000,-1.46330833e+02,-1.14915270e+02
273.125000,-1.46334451e+02,-1.14918886e+02
273.130000,-1.46337216e+02,-1.14921645e+02
273.135000,-1.46339808e+02,-1.14924194e+02
273.140000,-1.46339994e+02,-1.14924404e+02
273.145000,-1.46340050e+02,-1.14924447e+02
273.150000,-1.46333962e+02,-1.14918372e+02
273.155000,-1.46328852e+02,-1.14913272e+02
273.160000,-1.46325454e+02,-1.14909875e+02
273.165000,-1.46324042e+02,-1.14908498e+02
273.170000,-1.46324036e+02,-1.14908505e+02
273.175000,-1.46323329e+02,-1.14907774e+02
273.180000,-1.46328319e+02,-1.14912742e+02
273.185000,-1.46330019e+02,-1.14914447e+02
273.190000,-1.46324317e+02,-1.14908756e+02
273.195000,-1.46321388e+02,-1.14905839e+02
273.200000,-1.46319128e+02,-1.14903576e+02
273.205000,-1.46316866e+02,-1.14901325e+02
273.210000,-1.46318549e+02,-1.14903008e+02
273.215000,-1.46320065e+02,-1.14904524e+02
273.220000,-1.46324719e+02,-1.14909175e+02
273.225000,-1.46327777e+02,-1.14912247e+02
273.230000,-1.46325475e+02,-1.14909931e+02
273.235000,-1.46327742e+02,-1.14912231e+02
273.240000,-1.46330671e+02,-1.14915142e+02
273.245000,-1.46334032e+02,-1.14918517e+02
273.250000,-1.46334756e+02,-1.14919239e+02
273.255000,-1.46335076e+02,-1.14919539e+02
273.260000,-1.46338069e+02,-1.14922547e+02
273.265000,-1.46339013e+02,-1.14923505e+02
273.270000,-1.46342639e+02,-1.14927150e+02
273.275000,-1.46343732e+02,-1.14928231e+02
273.280000,-1.46346005e+02,-1.14930497e+02
273.285000,-1.46349382e+02,-1.14933898e+02
273.290000,-1.46347050e+02,-1.14931565e+02
273.295000,-1.46340574e+02,-1.14925081e+02
273.300000,-1.46336919e+02,-1.14921429e+02
273.305000,-1.46334642e+02,-1.14919135e+02
273.310000,-1.46335419e+02,-1.14919915e+02
273.315000,-1.46327741e+02,-1.14912221e+02
273.320000,-1.46323559e+02,-1.14908053e+02
273.325000,-1.46324353e+02,-1.14908852e+02
273.330000,-1.46321438e+02,-1.14905941e+02
273.335000,-1.46319184e+02,-1.14903668e+02
273.340000,-1.46319292e+02,-1.14903786e+02
273.345000,-1.46320681e+02,-1.14905164e+02
273.350000,-1.46324323e+02,-1.14908787e+02
273.355000,-1.46326329e+02,-1.14910808e+02
273.360000,-1.46334033e+02,-1.14918513e+02
273.365000,-1.46339938e+02,-1.14924410e+02
273.370000,-1.46345051e+02,-1.14929542e+02
273.375000,-1.46348715e+02,-1.14933211e+02
273.380000,-1.46343872e+02,-1.14928334e+02
273.385000,-1.46342223e+02,-1.14926668e+02
273.390000,-1.46348826e+02,-1.14933269e+02
273.395000,-1.46350592e+02,-1.14935034e+02
273.400000,-1.46351907e+02,-1.14936372e+02
273.405000,-1.46352366e+02,-1.14936837e+02
273.410000,-1.46352155e+02,-1.14936673e+02
273.415000,-1.46351486e+02,-1.14935974e+02
273.420000,-1.46349327e+02,-1.14933835e+02
273.425000,-1.46342767e+02,-1.14927267e+02
273.430000,-1.46339385e+02,-1.14923882e+02
273.435000,-1.46327027e+02,-1.14911520e+02
273.440000,-1.46318264e+02,-1.14902774e+02
273.445000,-1.46318039e+02,-1.14902548e+02
273.450000,-1.46314638e+02,-1.14899131e+02
273.455000,-1.46310046e+02,-1.14894522e+02
273.460000,-1.46306615e+02,-1.14891118e+02
273.465000,-1.46307564e+02,-1.14892070e+02
273.470000,-1.46307389e+02,-1.14891917e+02
273.475000,-1.46307467e+02,-1.14891975e+02
273.480000,-1.46309454e+02,-1.14893965e+02
273.485000,-1.46311237e+02,-1.14895732e+02
273.490000,-1.46313452e+02,-1.14897941e+02
273.495000,-1.46316602e+02,-1.14901081e+02
273.500000,-1.46318937e+02,-1.14903425e+02
273.505000,-1.46321531e+02,-1.14906020e+02
273.510000,-1.46324589e+02,-1.14909074e+02
273.515000,-1.46327952e+02,-1.14912434e+02
273.520000,-1.46330316e+02,-1.14914790e+02
273.525000,-1.46329088e+02,-1.14913568e+02
273.530000,-1.46328578e+02,-1.14913051e+02
273.535000,-1.46328815e+02,-1.14913300e+02
273.540000,-1.46329395e+02,-1.14913858e+02
273.545000,-1.46331319e+02,-1.14915754e+02
273.550000,-1.46335311e+02,-1.14919745e+02
273.555000,-1.46332907e+02,-1.14917332e+02
273.560000,-1.46332650e+02,-1.14917075e+02
273.565000,-1.46334422e+02,-1.14918847e+02
273.570000,-1.46333587e+02,-1.14918007e+02
273.575000,-1.46336817e+02,-1.14921219e+02
273.580000,-1.46342734e+02,-1.14927139e+02
273.585000,-1.46342972e+02,-1.14927357e+02
273.590000,-1.46345578e+02,-1.14929950e+02
273.595000,-1.46350742e+02,-1.14935111e+02
273.600000,-1.46355088e+02,-1.14939471e+02
273.605000,-1.46364133e+02,-1.14948515e+02
273.610000,-1.46371281e+02,-1.14955662e+02
273.615000,-1.46376058e+02,-1.14960450e+02
273.620000,-1.46377138e+02,-1.14961498e+02
273.625000,-1.46380443e+02,-1.14964815e+02
273.630000,-1.46385676e+02,-1.14970058e+02
273.635000,-1.46390851e+02,-1.14975235e+02
273.640000,-1.46394760e+02,-1.14979163e+02
273.645000,-1.46398302e+02,-1.14982697e+02
273.650000,-1.46398884e+02,-1.14983302e+02
273.655000,-1.46400572e+02,-1.14985026e+02
273.660000,-1.46394520e+02,-1.14978941e+02
273.665000,-1.46393709e+02,-1.14978150e+02
273.670000,-1.46395496e+02,-1.14979968e+02
273.675000,-1.46390927e+02,-1.14975406e+02
273.680000,-1.46390746e+02,-1.14975217e+02
273.685000,-1.46389177e+02,-1.14973635e+02
273.690000,-1.46385596e+02,-1.14970071e+02
273.695000,-1.46386657e+02,-1.14971140e+02
273.700000,-1.46387939e+02,-1.14972432e+02
273.705000,-1.46383456e+02,-1.14967980e+02
273.710000,-1.46383332e+02,-1.14967870e+02
273.715000,-1.46386332e+02,-1.14970882e+02
273.720000,-1.46387562e+02,-1.14972093e+02
273.725000,-1.46389159e+02,-1.14973708e+02
273.730000,-1.46391313e+02,-1.14975908e+02
273.735000,-1.46392924e+02,-1.14977508e+02
273.740000,-1.46394350e+02,-1.14978922e+02
273.745000,-1.46394841e+02,-1.14979397e+02
273.750000,-1.46395632e+02,-1.14980172e+02
273.755000,-1.46396520e+02,-1.14981077e+02
273.760000,-1.46397247e+02,-1.14981820e+02
273.765000,-1.46397624e+02,-1.14982193e+02
273.770000,-1.46397966e+02,-1.14982537e+02
273.775000,-1.46399807e+02,-1.14984373e+02
273.780000,-1.46403433e+02,-1.14987985e+02
273.785000,-1.46405825e+02,-1.14990364e+02
273.790000,-1.46411574e+02,-1.14996121e+02
273.795000,-1.46414463e+02,-1.14999005e+02
273.800000,-1.46416280e+02,-1.15000808e+02
273.805000,-1.46420404e+02,-1.15004929e+02
273.810000,-1.46417063e+02,-1.15001549e+02
273.815000,-1.46420552e+02,-1.15005019e+02
273.820000,-1.46425760e+02,-1.15010240e+02
273.825000,-1.46432695e+02,-1.15017129e+02
273.830000,-1.46439740e+02,-1.15024173e+02
273.835000,-1.46446014e+02,-1.15030455e+02
273.840000,-1.46452288e+02,-1.15036710e+02
273.845000,-1.46457213e+02,-1.15041616e+02
273.850000,-1.46461189e+02,-1.15045596e+02
273.855000,-1.46465102e+02,-1.15049444e+02
273.860000,-1.46467769e+02,-1.15052131e+02
273.865000,-1.46472196e+02,-1.15056547e+02
273.870000,-1.46478190e+02,-1.15062550e+02
273.875000,-1.46484444e+02,-1.15068808e+02
273.880000,-1.46487960e+02,-1.15072321e+02
273.885000,-1.46490395e+02,-1.15074753e+02
273.890000,-1.46490343e+02,-1.15074677e+02
273.895000,-1.46490715e+02,-1.15075060e+02
273.900000,-1.46492360e+02,-1.15076698e+02
273.905000,-1.46491006e+02,-1.15075341e+02
273.910000,-1.46493005e+02,-1.15077347e+02
273.915000,-1.46488746e+02,-1.15073089e+02
273.920000,-1.46486036e+02,-1.15070398e+02
273.925000,-1.46481608e+02,-1.15065969e+02
273.930000,-1.46479168e+02,-1.15063526e+02
273.935000,-1.46475725e+02,-1.15060128e+02
273.940000,-1.46477328e+02,-1.15061792e+02
273.945000,-1.46478799e+02,-1.15063258e+02
273.950000,-1.46481948e+02,-1.15066430e+02
273.955000,-1.46486555e+02,-1.15071057e+02
273.960000,-1.46490969e+02,-1.15075478e+02
273.965000,-1.46494796e+02,-1.15079309e+02
273.970000,-1.46495942e+02,-1.15080457e+02
273.975000,-1.46498044e+02,-1.15082554e+02
273.980000,-1.46499194e+02,-1.15083713e+02
273.985000,-1.46502817e+02,-1.15087360e+02
273.990000,-1.46506556e+02,-1.15091111e+02
273.995000,-1.46509171e+02,-1.15093740e+02
274.000000,-1.46511631e+02,-1.15096200e+02
274.005000,-1.46513003e+02,-1.15097597e+02
274.010000,-1.46513552e+02,-1.15098179e+02
274.015000,-1.46513853e+02,-1.15098490e+02
274.020000,-1.46514235e+02,-1.15098864e+02
274.025000,-1.46516182e+02,-1.15100812e+02
274.030000,-1.46520320e+02,-1.15104962e+02
274.035000,-1.46517975e+02,-1.15102620e+02
274.040000,-1.46518939e+02,-1.15103571e+02
274.045000,-1.46521848e+02,-1.15106480e+02
274.050000,-1.46506833e+02,-1.15091420e+02
274.055000,-1.46501108e+02,-1.15085672e+02
274.060000,-1.46507952e+02,-1.15092493e+02
274.065000,-1.46515008e+02,-1.15099546e+02
274.070000,-1.46523162e+02,-1.15107702e+02
274.075000,-1.46536040e+02,-1.15120565e+02
274.080000,-1.46546866e+02,-1.15131377e+02
274.085000,-1.46556235e+02,-1.15140724e+02
274.090000,-1.46563164e+02,-1.15147620e+02
274.095000,-1.46568407e+02,-1.15152891e+02
274.100000,-1.46572294e+02,-1.15156764e+02
274.105000,-1.46575875e+02,-1.15160361e+02
274.110000,-1.46579801e+02,-1.15164232e+02
274.115000,-1.46581936e+02,-1.15166376e+02
274.120000,-1.46587156e+02,-1.15171566e+02
274.125000,-1.46592072e+02,-1.15176473e+02
274.130000,-1.46590184e+02,-1.15174584e+02
274.135000,-1.46592881e+02,-1.15177275e+02
274.140000,-1.46600176e+02,-1.15184572e+02
274.145000,-1.46605035e+02,-1.15189423e+02
274.150000,-1.46609453e+02,-1.15193843e+02
274.155000,-1.46607788e+02,-1.15192156e+02
274.160000,-1.46607424e+02,-1.15191810e+02
274.165000,-1.46602335e+02,-1.15186720e+02
274.170000,-1.46596873e+02,-1.15181253e+02
274.175000,-1.46591461e+02,-1.15175836e+02
274.180000,-1.46592165e+02,-1.15176556e+02
274.185000,-1.46595224e+02,-1.15179640e+02
274.190000,-1.46599019e+02,-1.15183422e+02
274.195000,-1.46604291e+02,-1.15188694e+02
274.200000,-1.46609551e+02,-1.15193969e+02
274.205000,-1.46614437e+02,-1.15198872e+02
274.210000,-1.46617070e+02,-1.15201521e+02
274.215000,-1.46621276e+02,-1.15205728e+02
274.220000,-1.46625324e+02,-1.15209777e+02
274.225000,-1.46629043e+02,-1.15213510e+02
274.230000,-1.46631377e+02,-1.15215857e+02
274.235000,-1.46631926e+02,-1.15216374e+02
274.240000,-1.46632076e+02,-1.15216529e+02
274.245000,-1.46636343e+02,-1.15220830e+02
274.250000,-1.46634569e+02,-1.15219083e+02
274.255000,-1.46632800e+02,-1.15217280e+02
274.260000,-1.46631796e+02,-1.15216275e+02
274.265000,-1.46629705e+02,-1.15214184e+02
274.270000,-1.46628866e+02,-1.15213361e+02
274.275000,-1.46625905e+02,-1.15210402e+02
274.280000,-1.46621353e+02,-1.15205849e+02
274.285000,-1.46625106e+02,-1.15209609e+02
274.290000,-1.46622130e+02,-1.15206645e+02
274.295000,-1.46623699e+02,-1.15208227e+02
274.300000,-1.46629366e+02,-1.15213901e+02
274.305000,-1.46631982e+02,-1.15216531e+02
274.310000,-1.46636959e+02,-1.15221488e+02
274.315000,-1.46642330e+02,-1.15226866e+02
274.320000,-1.46646511e+02,-1.15231015e+02
274.325000,-1.46649765e+02,-1.15234255e+02
274.330000,-1.46654524e+02,-1.15239001e+02
274.335000,-1.46661785e+02,-1.15246248e+02
274.340000,-1.46667002e+02,-1.15251483e+02
274.345000,-1.46673770e+02,-1.15258259e+02
274.350000,-1.46678825e+02,-1.15263300e+02
274.355000,-1.46683922e+02,-1.15268368e+02
274.360000,-1.46689366e+02,-1.15273811e+02
274.365000,-1.46691342e+02,-1.15275793e+02
274.370000,-1.46695721e+02,-1.15280162e+02
274.375000,-1.46698419e+02,-1.15282827e+02
274.380000,-1.46701270e+02,-1.15285684e+02
274.385000,-1.46704782e+02,-1.15289208e+02
274.390000,-1.46710355e+02,-1.15294760e+02
274.395000,-1.46704282e+02,-1.15288669e+02
274.400000,-1.46703239e+02,-1.15287623e+02
274.405000,-1.46699499e+02,-1.15283900e+02
274.410000,-1.46695541e+02,-1.15279929e+02
274.415000,-1.46696135e+02,-1.15280502e+02
274.420000,-1.46698901e+02,-1.15283285e+02
274.425000,-1.46702470e+02,-1.15286806e+02
274.430000,-1.46707060e+02,-1.15291414e+02
274.435000,-1.46711525e+02,-1.15295881e+02
274.440000,-1.46715237e+02,-1.15299650e+02
274.445000,-1.46720269e+02,-1.15304677e+02
274.450000,-1.46728863e+02,-1.15313259e+02
274.455000,-1.46737140e+02,-1.15321581e+02
274.460000,-1.46743753e+02,-1.15328212e+02
274.465000,-1.46749663e+02,-1.15334128e+02
274.470000,-1.46753969e+02,-1.15338412e+02
274.475000,-1.46755283e+02,-1.15339746e+02
274.480000,-1.46757278e+02,-1.15341742e+02
274.485000,-1.46757487e+02,-1.15341934e+02
274.490000,-1.46757780e+02,-1.15342242e+02
274.495000,-1.46752472e+02,-1.15336970e+02
274.500000,-1.46748452e+02,-1.15332953e+02
274.505000,-1.46745338e+02,-1.15329846e+02
274.510000,-1.46745861e+02,-1.15330375e+02
274.515000,-1.46739860e+02,-1.15324339e+02
274.520000,-1.46742908e+02,-1.15327384e+02
274.525000,-1.46735294e+02,-1.15319783e+02
274.530000,-1.46734732e+02,-1.15319270e+02
274.535000,-1.46740223e+02,-1.15324747e+02
274.540000,-1.46749630e+02,-1.15334143e+02
274.545000,-1.46756242e+02,-1.15340778e+02
274.550000,-1.46758549e+02,-1.15343069e+02
274.555000,-1.46761480e+02,-1.15345994e+02
274.560000,-1.46761945e+02,-1.15346443e+02
274.565000,-1.46761396e+02,-1.15345905e+02
274.570000,-1.46761561e+02,-1.15346055e+02
274.575000,-1.46762950e+02,-1.15347441e+02
274.580000,-1.46763855e+02,-1.15348369e+02
274.585000,-1.46765045e+02,-1.15349535e+02
274.590000,-1.46767501e+02,-1.15351984e+02
274.595000,-1.46769307e+02,-1.15353802e+02
274.600000,-1.46771976e+02,-1.15356459e+02
274.605000,-1.46775181e+02,-1.15359668e+02
274.610000,-1.46784379e+02,-1.15368838e+02
274.615000,-1.46791095e+02,-1.15375564e+02
274.620000,-1.46796605e+02,-1.15381064e+02
274.625000,-1.46800409e+02,-1.15384871e+02
274.630000,-1.46791790e+02,-1.15376295e+02
274.635000,-1.46779110e+02,-1.15363595e+02
274.640000,-1.46775625e+02,-1.15360101e+02
274.645000,-1.46773393e+02,-1.15357852e+02
274.650000,-1.46774571e+02,-1.15359013e+02
274.655000,-1.46777860e+02,-1.15362277e+02
274.660000,-1.46782699e+02,-1.15367115e+02
274.665000,-1.46788874e+02,-1.15373310e+02
274.670000,-1.46791847e+02,-1.15376286e+02
274.675000,-1.46796093e+02,-1.15380515e+02
274.680000,-1.46801624e+02,-1.15386070e+02
274.685000,-1.46806952e+02,-1.15391366e+02
274.690000,-1.46810377e+02,-1.15394795e+02
274.695000,-1.46812031e+02,-1.15396417e+02
274.700000,-1.46812123e+02,-1.15396503e+02
274.705000,-1.46813212e+02,-1.15397621e+02
274.710000,-1.46815187e+02,-1.15399599e+02
274.715000,-1.46819158e+02,-1.15403589e+02
274.720000,-1.46821503e+02,-1.15405959e+02
274.725000,-1.46824678e+02,-1.15409121e+02
274.730000,-1.46829390e+02,-1.15413850e+02
274.735000,-1.46835621e+02,-1.15420080e+02
274.740000,-1.46842734e+02,-1.15427166e+02
274.745000,-1.46843757e+02,-1.15428184e+02
274.750000,-1.46841155e+02,-1.15425593e+02
274.755000,-1.46839636e+02,-1.15424060e+02
274.760000,-1.46837356e+02,-1.15421827e+02
274.765000,-1.46840964e+02,-1.15425451e+02
274.770000,-1.46847954e+02,-1.15432444e+02
274.775000,-1.46854936e+02,-1.15439426e+02
274.780000,-1.46863077e+02,-1.15447584e+02
274.785000,-1.46869649e+02,-1.15454166e+02
274.790000,-1.46876361e+02,-1.15460848e+02
274.795000,-1.46877124e+02,-1.15461612e+02
274.800000,-1.46876786e+02,-1.15461230e+02
274.805000,-1.46879461e+02,-1.15463878e+02
274.810000,-1.46883139e+02,-1.15467592e+02
274.815000,-1.46888368e+02,-1.15472831e+02
274.820000,-1.46890617e+02,-1.15475103e+02
274.825000,-1.46893393e+02,-1.15477865e+02
